host	virus	score	rank	species_tag	genus_tag
GCF_000959285.1	NC_009236.1	0.9871829926410468	1	1	1
GCF_000959285.1	NC_009234.1	0.4696631252623038	2	0	1
GCF_000959285.1	JX681814.1	0.4234974562265856	2	1	1
GCF_000959285.1	NC_007145.2	0.4234749531071496	2	1	1
GCF_000959285.1	CP008753.1	0.4230504764688687	2	1	1
GCF_000959285.1	NC_055911.1	0.3423467863864076	2	1	1
GCF_000959285.1	NC_015266.1	0.0255662522500308	2	0	1
GCF_001173525.2	NC_047818.1	0.5273012880143113	1	0	0
GCF_001173525.2	NC_049449.1	0.4440265948252284	4	0	0
GCF_001173525.2	NC_049342.1	0.4228773016156615	1	0	0
GCF_001173525.2	NC_047753.1	0.3520098434792489	4	1	1
GCF_001173525.2	NC_049452.1	0.2899528790786948	3	0	0
GCF_001173525.2	NC_010463.1	0.273146783011308	6	1	1
GCF_001173525.2	NC_019488.1	0.2685325720315385	6	1	1
GCF_001173525.2	NC_028699.1	0.2555985468826706	6	1	1
GCF_001173525.2	NC_019545.1	0.0962782388343364	14	1	1
GCF_001173525.2	NC_010393.1	0.0841975362129144	19	1	1
GCF_001173525.2	NC_010392.1	0.0682238246272504	16	1	1
GCF_001173525.2	NC_049343.1	0.0476384461729366	7	0	0
GCF_001173525.2	NC_004313.1	0.0160284540088171	20	1	1
GCF_001173525.2	NC_010391.1	0.0159890663108864	19	1	1
GCF_001173525.2	NC_004348.1	0.0140886909707711	12	1	1
GCF_001274875.1	NC_009987.1	0.2200330368487928	2	1	1
GCF_001274875.1	NC_003793.1	0.2077776210092687	2	0	1
GCF_001274875.1	NC_001365.1	0.1982901003263628	2	0	1
GCF_001277195.1	NC_019934.1	0.1780335091766635	4	0	1
GCF_001277215.2	JF314845.1	0.2176763505098817	1	0	1
GCF_001277215.2	NC_019934.1	0.0516128883420485	5	0	1
GCF_001277215.2	NC_019927.1	0.0362561949969544	3	0	1
GCF_001277235.1	NC_047854.1	0.7511145378063618	2	0	1
GCF_001277235.1	NC_019934.1	0.2517814621142212	1	0	1
GCF_001277255.1	NC_001317.1	0.0579374712643678	5	0	0
GCF_001277255.1	NC_049451.1	0.035601375472306	7	0	0
GCF_001277255.1	NC_049453.1	0.0310698132323594	9	0	0
GCF_001518835.1	NC_049451.1	0.0357623174482294	6	0	0
GCF_001518835.1	NC_049453.1	0.0312686158726909	8	0	0
GCF_001518835.1	NC_010463.1	0.0236367874632713	21	0	0
GCF_001558935.2	NC_019717.1	0.0175910064806242	2	0	0
GCF_001558935.2	NC_021190.1	0.0152541326110509	3	0	0
GCF_001558935.2	NC_016158.1	0.0119147732773922	5	0	0
GCF_001559615.2	NC_049449.1	0.2210745670368141	10	0	0
GCF_001559615.2	NC_047818.1	0.1612413166368515	10	0	0
GCF_001559615.2	NC_049452.1	0.1355412308835366	10	0	0
GCF_001559615.2	NC_049342.1	0.1283761402792312	10	1	1
GCF_001559615.2	NC_049949.1	0.1147413687479918	11	1	1
GCF_001559615.2	NC_049954.1	0.1136024436807942	11	1	1
GCF_001559615.2	NC_049955.1	0.1100331156716418	12	1	1
GCF_001559615.2	NC_049946.1	0.0858461178001952	12	1	1
GCF_001559615.2	NC_049948.1	0.0799322607030283	12	1	1
GCF_001559615.2	NC_047753.1	0.0766456551998409	10	0	0
GCF_001559615.2	NC_049947.1	0.0702438376549686	12	1	1
GCF_001559615.2	NC_049953.1	0.0623487749872945	13	1	1
GCF_001559615.2	NC_019488.1	0.0521375979716856	16	0	0
GCF_001559615.2	NC_010463.1	0.0504107411034933	12	0	0
GCF_001559615.2	NC_049454.1	0.0469416930169331	4	0	0
GCF_001559615.2	NC_042057.1	0.0351247492137449	14	1	1
GCF_001559615.2	NC_027339.1	0.0324170767667821	13	0	0
GCF_001559615.2	NC_009514.1	0.0323099406648093	14	1	1
GCF_001559615.2	NC_028943.1	0.0305135567944727	10	1	1
GCF_001559615.2	NC_041848.1	0.0288051923076923	10	1	1
GCF_001559615.2	KC618326.1	0.0288051923076923	10	1	1
GCF_001559615.2	NC_049951.1	0.0244503867140031	18	1	1
GCF_001559615.2	NC_019723.1	0.0234127192609895	16	1	1
GCF_001559615.2	NC_022749.1	0.0231199024095779	14	0	0
GCF_001559615.2	NC_019711.1	0.021760375148029	17	1	1
GCF_001559615.2	NC_001416.1	0.021215715228238	16	1	1
GCF_001559615.2	NC_049952.1	0.0200113524598568	16	1	1
GCF_001559615.2	NC_049945.1	0.0184039428512161	14	1	1
GCF_001559615.2	NC_049942.1	0.0181599758732822	14	1	1
GCF_001559615.2	NC_019716.1	0.0171014585486407	16	1	1
GCF_001559615.2	NC_030919.1	0.0164935194964401	14	0	0
GCF_001559615.2	NC_049944.1	0.0149391854315468	15	1	1
GCF_001559615.2	NC_002167.1	0.0147283361018826	14	1	1
GCF_001559615.2	NC_049943.1	0.0143585592509782	15	1	1
GCF_001559615.2	NC_011357.1	0.0143289088773392	14	1	1
GCF_001559615.2	NC_019768.1	0.0140854644545191	15	1	1
GCF_001559615.2	NC_027984.1	0.0129203030670804	12	1	1
GCF_001559615.2	NC_019704.1	0.0128163794929577	7	1	1
GCF_001559615.2	NC_004913.3	0.0124478722480205	12	1	1
GCF_001559615.2	KJ909655.1	0.0121890887678492	12	1	1
GCF_001559615.2	NC_000924.1	0.0120837412031782	10	1	1
GCF_001559615.2	NC_004914.3	0.0118840991292699	14	1	1
GCF_001559615.2	NC_010237.1	0.0117173909614322	12	1	1
GCF_001559615.2	NC_049924.1	0.0114823469953775	11	1	1
GCF_001559615.2	NC_011356.1	0.0112613201326144	16	1	1
GCF_001559615.2	NC_049921.1	0.0108218255343731	10	1	1
GCF_001559615.2	NC_049920.1	0.0106100899419232	11	1	1
GCF_001559615.2	NC_004813.1	0.0105760642154324	16	1	1
GCF_001559615.2	NC_049941.1	0.0103921427836642	16	1	1
GCF_001559615.2	NC_000902.1	0.0101797507466115	11	1	1
GCF_001559615.2	NC_008464.1	0.0101533699658023	12	1	1
GCF_001559615.2	NC_049919.1	0.0100598005327788	12	1	1
GCF_001559615.2	AP004402.1	0.0100441086375779	11	1	1
GCF_001559615.2	NC_041935.1	0.0100327440775305	14	1	1
GCF_001559615.2	NC_049925.1	0.0099858225073075	12	1	1
GCF_001559615.2	NC_049922.1	0.0088947962497214	17	1	1
GCF_001559615.2	NC_005856.1	0.0088187139240506	11	1	1
GCF_001559615.2	NC_042128.1	0.0072788717717144	12	1	1
GCF_001611955.1	NC_029025.1	0.2298282054346008	1	1	1
GCF_001611955.1	NC_020490.2	0.0136045527127968	1	0	1
GCF_001718635.1	NC_009236.1	0.124975515944399	4	0	1
GCF_001718635.1	NC_011216.1	0.0689502417962003	2	0	1
GCF_001718635.1	NC_055911.1	0.0332670124844276	4	1	1
GCF_001718635.1	NC_009234.1	0.029022629473154	4	1	1
GCF_001718635.1	NC_003309.1	0.0289614269387143	4	1	1
GCF_001718635.1	NC_005284.1	0.0281978091679577	4	0	1
GCF_001718635.1	CP008753.1	0.0274775358082432	4	0	1
GCF_001718635.1	JX681814.1	0.0274731554055849	4	0	1
GCF_001718635.1	NC_007145.2	0.0274716955817104	4	0	1
GCF_001718635.1	NC_009235.2	0.0239092686033611	4	0	1
GCF_001718635.1	NC_015266.1	0.0231635100480828	4	0	1
GCF_001718635.1	NC_047752.1	0.020133083098167	1	0	1
GCF_001718635.1	NC_055863.1	0.0189995026026605	1	0	1
GCF_001886855.1	NC_003793.1	0.5866329376930999	1	1	1
GCF_001886855.1	NC_009987.1	0.5814413824650572	1	0	1
GCF_001886855.1	NC_001365.1	0.4393923002538378	1	1	1
GCF_001941405.1	NC_019545.1	0.2034074501108647	8	1	1
GCF_001941405.1	NC_006949.1	0.1789419735607676	2	1	1
GCF_001941405.1	NC_030919.1	0.0576585336413786	1	1	1
GCF_001941405.1	NC_005841.1	0.0565169795366142	2	1	1
GCF_001941405.1	NC_031019.1	0.0553803669066469	1	1	1
GCF_001941405.1	NC_042346.1	0.0532824367674275	4	1	1
GCF_001941405.1	NC_047875.1	0.0531527567540474	1	1	1
GCF_001941405.1	NC_031946.1	0.0518378517914101	1	1	1
GCF_001941405.1	NC_002371.2	0.0512244808743169	1	1	1
GCF_001941405.1	BK000583.1	0.0512244808743169	1	1	1
GCF_001941405.1	AF527608.1	0.0512244808743169	1	1	1
GCF_001941405.1	NC_049951.1	0.0476918096690414	14	0	0
GCF_001941405.1	NC_013059.1	0.0463318306284319	4	1	1
GCF_001941405.1	NC_011976.1	0.0440365873163473	5	1	1
GCF_001941405.1	NC_011802.1	0.0432389962089602	6	1	1
GCF_001941405.1	NC_001416.1	0.0414400808214094	15	0	0
GCF_001941405.1	CP000711.1	0.0396714601934986	6	0	0
GCF_001941405.1	NC_019705.1	0.0294128950695322	8	0	0
GCF_001941405.1	NC_016160.1	0.028473320422247	10	0	0
GCF_001941405.1	NC_019708.1	0.0277966006117834	11	0	0
GCF_001941405.1	NC_028696.2	0.0258646417339977	10	1	1
GCF_001941405.1	NC_027398.1	0.0234467957255691	13	0	0
GCF_001941405.1	NC_019714.1	0.0233696879003741	9	0	0
GCF_001941405.1	NC_019715.1	0.0230736550608924	10	0	0
GCF_001941405.1	NC_019767.1	0.0227421023533806	10	0	0
GCF_001941405.1	NC_019768.1	0.0220220198707437	12	0	0
GCF_001941405.1	NC_027339.1	0.0216619302404334	15	0	0
GCF_001941405.1	NC_019501.1	0.0210872047621449	12	0	0
GCF_001941405.1	NC_014900.1	0.0209037037037037	8	1	1
GCF_001941405.1	NC_049952.1	0.0171031733076307	18	0	0
GCF_001941405.1	NC_004348.1	0.0169811455542171	8	1	1
GCF_001941405.1	NC_005344.1	0.0149036744102656	17	0	0
GCF_001941405.1	AF547987.1	0.0149036744102656	17	0	0
GCF_001941405.1	NC_002167.1	0.0139259966777408	17	0	0
GCF_001941405.1	NC_019769.1	0.0139174278821476	13	0	0
GCF_001941405.1	NC_004775.2	0.0135310231397459	1	1	1
GCF_001941405.1	NC_019710.1	0.0134562937853107	13	0	0
GCF_001941405.1	NC_049926.1	0.0134547648817613	16	0	0
GCF_001941405.1	NC_019706.1	0.0128304894810659	11	0	0
GCF_001941405.1	NC_019720.1	0.0125409723481414	12	0	0
GCF_001941405.1	NC_049955.1	0.0122164319578577	18	0	0
GCF_001941405.1	NC_049947.1	0.0119174494143845	17	0	0
GCF_001941405.1	NC_049949.1	0.0118280642604691	17	0	0
GCF_001941405.1	NC_049953.1	0.0118101016432322	18	0	0
GCF_001941405.1	NC_049954.1	0.0115502286708243	18	0	0
GCF_001941405.1	NC_049944.1	0.011318573687367	20	0	0
GCF_001941405.1	NC_011356.1	0.0112800808802098	15	0	0
GCF_001941405.1	NC_049948.1	0.0110161030203886	17	0	0
GCF_001941405.1	NC_049943.1	0.010669032979318	20	0	0
GCF_001941405.1	NC_049945.1	0.0105581911528289	20	0	0
GCF_001941405.1	NC_049923.1	0.0102127322851451	15	0	0
GCF_001941405.1	NC_027984.1	0.0099359196906912	16	0	0
GCF_001941405.1	NC_004813.1	0.0098925261522527	18	0	0
GCF_001941405.1	NC_049942.1	0.0098846379244029	21	0	0
GCF_001941405.1	NC_011357.1	0.009828001351634	20	0	0
GCF_001941405.1	NC_049920.1	0.009817786914735	14	0	0
GCF_001941405.1	NC_049919.1	0.0097657572607367	15	0	0
GCF_001941405.1	NC_008464.1	0.0094594667817656	14	0	0
GCF_001941405.1	NC_000902.1	0.0094220842768534	13	0	0
GCF_001941405.1	NC_041935.1	0.0093498994974874	16	0	0
GCF_001941405.1	NC_049921.1	0.0093392489890236	14	0	0
GCF_001941405.1	NC_000924.1	0.0093108587643911	14	0	0
GCF_001941405.1	NC_049925.1	0.0093061714842481	15	0	0
GCF_001941405.1	AP004402.1	0.0092965378450578	14	0	0
GCF_001941405.1	NC_004914.3	0.0091570289924409	16	0	0
GCF_001941405.1	NC_049922.1	0.009140120658368	16	0	0
GCF_001941405.1	NC_010237.1	0.009039735625838	16	0	0
GCF_001941405.1	NC_049924.1	0.0088301084745762	15	0	0
GCF_002076835.1	NC_030946.1	0.3737939803447142	1	1	1
GCF_002076835.1	NC_027396.1	0.2785863819765375	1	1	1
GCF_002076835.1	NC_031941.1	0.1741679880218731	1	1	1
GCF_002076835.1	NC_024357.1	0.0821660213414634	1	1	1
GCF_002076835.1	NC_031913.1	0.0814605936804841	1	1	1
GCF_002076835.1	NC_031942.1	0.0799245335572127	1	1	1
GCF_002076835.1	NC_031929.1	0.0786549954947276	1	1	1
GCF_002076835.1	NC_031923.1	0.0765611833309628	1	1	1
GCF_002076835.1	KJ417497.1	0.0726070904822979	1	1	1
GCF_002076835.1	NC_024361.1	0.07236021254428	1	1	1
GCF_002076835.1	NC_031901.1	0.0698933263447247	1	1	1
GCF_002076835.1	NC_024370.1	0.0616658876516952	1	1	1
GCF_002076835.1	NC_012756.1	0.0594394615679754	1	0	1
GCF_002076835.1	NC_031920.1	0.0589541651867169	1	1	1
GCF_002076835.1	NC_022791.1	0.0510021040802675	1	1	1
GCF_002076835.1	NC_031910.1	0.0407817079284742	1	1	1
GCF_002076835.1	DQ113772.1	0.0323268315635204	1	1	1
GCF_002076835.1	NC_031915.1	0.016148605963364	1	1	1
GCF_002079305.1	NC_031059.1	0.5385190725504861	1	1	1
GCF_002082155.1	NC_028746.1	0.4909372919162015	1	1	1
GCF_002082155.1	NC_028767.1	0.3852031128293869	1	1	1
GCF_002082155.1	NC_054985.1	0.3805306418117089	1	1	1
GCF_002082155.1	NC_054984.1	0.3256624716150835	1	1	1
GCF_002082155.1	NC_028930.1	0.1702236646521795	2	1	1
GCF_002082155.1	NC_055028.1	0.158883508444795	2	1	1
GCF_002082155.1	NC_055031.1	0.1093838778917243	2	1	1
GCF_002082155.1	NC_055030.1	0.1044426531523486	2	1	1
GCF_002082155.1	NC_055029.1	0.0990920604751619	2	1	1
GCF_002082155.1	NC_028788.1	0.0829340933254577	2	1	1
GCF_002082155.1	NC_021865.1	0.0792482627016031	2	1	1
GCF_002082155.1	NC_028854.1	0.0789582535907053	2	1	1
GCF_002082155.1	NC_048692.1	0.077364626738575	2	1	1
GCF_002082155.1	NC_048689.1	0.0766012607421634	2	1	1
GCF_002082155.1	NC_028837.1	0.0755997423995722	2	1	1
GCF_002082155.1	NC_041909.1	0.0750622871306376	2	1	1
GCF_002082155.1	NC_041867.1	0.0717364794441227	2	1	1
GCF_002082155.1	NC_028851.1	0.0717345913936044	2	1	1
GCF_002082155.1	NC_048693.1	0.0691944290814017	2	1	1
GCF_002082155.1	NC_048715.1	0.0668536338884937	2	1	1
GCF_002082155.1	NC_028758.1	0.0667402143418247	2	1	1
GCF_002082155.1	NC_048718.1	0.0661026029175102	2	1	1
GCF_002082155.1	NC_048717.1	0.0657751022624434	2	1	1
GCF_002082155.1	NC_048714.1	0.0632348189027501	2	1	1
GCF_002082155.1	KP296794.1	0.0622437165205024	2	1	1
GCF_002082155.1	NC_029084.1	0.0621781616214793	2	1	1
GCF_002082155.1	NC_048688.1	0.0596917857414208	2	1	1
GCF_002082155.1	NC_048716.1	0.0578356549924895	2	1	1
GCF_002082155.1	NC_048690.1	0.0544936140876732	2	1	1
GCF_002082155.1	NC_028841.1	0.0252886118526428	2	1	1
GCF_002082155.1	NC_048691.1	0.0206760042238648	2	1	1
GCF_002266085.2	NC_004313.1	0.8600313845923934	1	1	1
GCF_002266085.2	NC_010393.1	0.8585100883507852	6	1	1
GCF_002266085.2	NC_049449.1	0.4111355440074394	6	0	0
GCF_002266085.2	NC_047818.1	0.2965547048300536	7	0	0
GCF_002266085.2	NC_031940.1	0.2653289660743134	5	1	1
GCF_002266085.2	NC_049452.1	0.2326781276701132	9	0	0
GCF_002266085.2	NC_047753.1	0.2307275771951254	8	1	1
GCF_002266085.2	NC_049342.1	0.2257306158911661	7	0	0
GCF_002266085.2	NC_010463.1	0.2253861923841747	8	1	1
GCF_002266085.2	NC_019488.1	0.2071273382771052	8	1	1
GCF_002266085.2	NC_022749.1	0.1277301876351929	6	0	0
GCF_002266085.2	NC_027339.1	0.1131527268227877	9	0	0
GCF_002266085.2	NC_021857.1	0.1120584043399638	6	0	0
GCF_002266085.2	NC_019545.1	0.1072902084257206	13	1	1
GCF_002266085.2	NC_010392.1	0.0973959732733909	11	1	1
GCF_002266085.2	NC_028699.1	0.0536416951399116	13	1	1
GCF_002266085.2	NC_010391.1	0.0427813011726704	12	1	1
GCF_002266085.2	NC_003444.1	0.0363820682958407	7	0	0
GCF_002266085.2	NC_004348.1	0.0140886909707711	12	1	1
GCF_002266085.2	NC_031129.1	0.0086310189956015	9	1	1
GCF_002285575.1	NC_028956.1	0.7877976823491054	1	1	1
GCF_002285575.1	NC_028853.1	0.7519023443428253	1	1	1
GCF_002285575.1	NC_028766.1	0.7458310105169604	1	1	1
GCF_002285575.1	NC_028743.1	0.696802150882825	1	1	1
GCF_002285575.1	NC_047750.1	0.5928307429582256	1	1	1
GCF_002285575.1	JN255163.1	0.5055400397476886	1	1	1
GCF_002285575.1	NC_008201.1	0.4518499220854453	1	1	1
GCF_002285575.1	DQ426904.1	0.4518499220854453	1	1	1
GCF_002285575.1	DQ426905.1	0.4508704786127168	1	1	1
GCF_002285575.1	NC_028898.1	0.419582444916676	1	1	1
GCF_002310435.1	NC_007048.1	1.1715210614995788	1	1	1
GCF_002310435.1	NC_005356.1	1.16249898244941	1	1	1
GCF_002310435.1	NC_014460.1	1.1367811507753538	1	1	1
GCF_002310435.1	NC_007049.1	1.070795352186496	1	1	1
GCF_002310435.1	NC_054973.1	1.014921237382841	1	1	1
GCF_002310435.1	NC_048635.1	1.0050379034810129	1	1	1
GCF_002310435.1	NC_008798.1	0.99622247775338	1	1	1
GCF_002310435.1	NC_048713.1	0.9758172914472916	1	1	1
GCF_002310435.1	NC_007058.1	0.959380651141235	1	1	1
GCF_002310435.1	NC_009526.1	0.9499588956775488	1	1	1
GCF_002310435.1	NC_010808.1	0.9394733823463084	1	1	1
GCF_002310435.1	NC_017968.1	0.9366598547480932	1	1	1
GCF_002310435.1	NC_054978.1	0.9216389666205054	1	1	1
GCF_002310435.1	NC_028917.1	0.9014985189954926	1	1	1
GCF_002310435.1	NC_029010.1	0.8902024852187622	1	1	1
GCF_002310435.1	NC_011614.1	0.8665658035084419	1	1	1
GCF_002310435.1	NC_028669.1	0.8664871570724448	1	1	1
GCF_002310435.1	NC_004615.1	0.8496441867718558	1	1	1
GCF_002310435.1	AF424781.1	0.8496441867718558	1	1	1
GCF_002310435.1	NC_054975.1	0.8295178745305327	1	1	1
GCF_002310435.1	NC_048634.1	0.8216456339370831	1	1	1
GCF_002310435.1	KP209285.1	0.8207186225690575	1	1	1
GCF_002310435.1	NC_054977.1	0.8118963352961551	1	1	1
GCF_002310435.1	NC_013195.1	0.8038062751159195	1	1	1
GCF_002310435.1	NC_028775.1	0.7919875706529307	1	1	1
GCF_002310435.1	NC_054974.1	0.7708467221570926	1	1	1
GCF_002310435.1	NC_054976.1	0.7683064917244307	1	1	1
GCF_002310435.1	NC_008799.1	0.7485415646227069	1	1	1
GCF_002310435.1	NC_004740.1	0.7449555777868518	1	1	1
GCF_002310435.1	NC_008617.1	0.7372710560359501	1	1	1
GCF_002310435.1	NC_048657.1	0.7300169500873243	1	1	1
GCF_002310435.1	NC_021801.1	0.7230004708405202	1	1	1
GCF_002310435.1	JX274647.1	0.7230004708405202	1	1	1
GCF_002310435.1	NC_007050.1	0.7175872095386491	1	1	1
GCF_002310435.1	NC_023499.1	0.6839426094252553	1	1	1
GCF_002310435.1	NC_048681.1	0.6568674761509747	1	1	1
GCF_002310435.1	NC_007063.1	0.5968055145613101	1	1	1
GCF_002310435.1	NC_007057.1	0.5922855333210942	1	1	1
GCF_002310435.1	NC_007064.1	0.5624534364026302	1	1	1
GCF_002310435.1	NC_048636.1	0.5623654557494916	1	1	1
GCF_002310435.1	NC_025460.1	0.5581260157276995	1	1	1
GCF_002310435.1	NC_054979.1	0.5338300102069222	1	1	1
GCF_002310435.1	NC_054983.1	0.5210852027835429	1	1	1
GCF_002310435.1	NC_028859.1	0.5068938061145962	1	1	1
GCF_002310435.1	NC_028915.1	0.4967147968909041	1	1	1
GCF_002310435.1	NC_054982.1	0.4935861639090205	1	1	1
GCF_002310435.1	NC_026016.1	0.4894777361250799	1	1	1
GCF_002310435.1	NC_021332.1	0.4818894653556242	1	1	1
GCF_002310435.1	NC_021863.1	0.4559694375410297	1	1	1
GCF_002310435.1	NC_024391.1	0.4519210614911423	1	1	1
GCF_002310435.1	NC_019921.1	0.4340720001884082	1	1	1
GCF_002310435.1	NC_010147.1	0.4224898863081537	1	1	1
GCF_002310435.1	NC_003288.1	0.4130251493697917	1	1	1
GCF_002310435.1	NC_048710.1	0.3868647204854726	2	1	1
GCF_002310435.1	NC_007062.1	0.3597788707124011	1	1	1
GCF_002310435.1	NC_021326.1	0.3394516458158348	1	1	1
GCF_002310435.1	NC_007059.1	0.3345627777520063	1	1	1
GCF_002310435.1	NC_007061.1	0.3332206382879305	1	1	1
GCF_002310435.1	NC_004617.1	0.3198794021815458	2	1	1
GCF_002310435.1	NC_002321.1	0.2995604526460714	2	1	1
GCF_002310435.1	NC_002486.1	0.2721401577701815	2	1	1
GCF_002310435.1	NC_009763.3	0.2707579363786564	2	1	1
GCF_002310435.1	NC_054981.1	0.268688202053218	1	1	1
GCF_002310435.1	NC_048644.1	0.2514076997859842	2	1	1
GCF_002310435.1	NC_009761.3	0.2503707638757341	2	1	1
GCF_002310435.1	NC_048658.1	0.218221173625108	3	1	1
GCF_002310435.1	NC_007060.1	0.208317574340127	1	1	1
GCF_002310435.1	NC_008689.1	0.1935120828410281	2	1	1
GCF_002310435.1	NC_048711.1	0.1913582789922193	3	1	1
GCF_002310435.1	NC_012784.1	0.1856626449698822	2	1	1
GCF_002310435.1	NC_021773.2	0.1731021618574255	3	1	1
GCF_002310435.1	NC_054980.1	0.1672926631121734	1	1	1
GCF_002310435.1	NC_023500.1	0.1239221509895845	1	1	1
GCF_002310435.1	NC_004616.1	0.1007270446964643	3	1	1
GCF_002310435.1	AF424782.1	0.1007270446964643	3	1	1
GCF_002310435.1	NC_055046.1	0.0984895522388059	3	1	1
GCF_002310435.1	NC_021323.1	0.0958692117967172	3	1	1
GCF_002310435.1	NC_007047.1	0.0875649184755174	2	1	1
GCF_002310435.1	NC_007065.1	0.083734203038674	1	1	1
GCF_002310435.1	NC_055039.1	0.0828681005586592	3	1	1
GCF_002310435.1	NC_055038.1	0.079647300658376	3	1	1
GCF_002310435.1	NC_055049.1	0.0795443322154271	3	1	1
GCF_002310435.1	NC_002661.2	0.0723912449350286	3	1	1
GCF_002310435.1	NC_055044.1	0.0710557879416045	3	1	1
GCF_002310435.1	NC_019513.1	0.0707344520547945	3	1	1
GCF_002310435.1	NC_022758.1	0.0687037558199689	3	1	1
GCF_002310435.1	NC_055042.1	0.0638452421441774	3	1	1
GCF_002310435.1	NC_007053.1	0.0607035062072166	3	1	1
GCF_002310435.1	NC_007054.1	0.0595336998905688	3	1	1
GCF_002310435.1	NC_055047.1	0.0571806308431629	3	1	1
GCF_002310435.1	NC_011612.1	0.0554769495412844	3	1	1
GCF_002310435.1	NC_007045.1	0.0536490790232647	3	1	1
GCF_002310435.1	NC_055045.1	0.0502423867500274	3	1	1
GCF_002310435.1	NC_055040.1	0.0493549641434262	3	1	1
GCF_002310435.1	NC_020199.1	0.0482631067468043	3	1	1
GCF_002310435.1	NC_055043.1	0.0464900223917911	3	1	1
GCF_002310435.1	NC_055041.1	0.0459875225851285	3	1	1
GCF_002310435.1	NC_007052.1	0.043336724013868	3	1	1
GCF_002310435.1	NC_055048.1	0.0427665373381577	3	1	1
GCF_002310435.1	NC_011344.1	0.0414168966245616	3	1	1
GCF_002310435.1	NC_028821.1	0.0228825965084829	2	0	1
GCF_002310435.1	NC_028862.1	0.0199721767446067	3	1	1
GCF_002386165.1	NC_047753.1	0.3314293895406641	5	1	1
GCF_002386165.1	NC_010463.1	0.273146783011308	6	1	1
GCF_002386165.1	NC_019488.1	0.2349660005275962	7	1	1
GCF_002386165.1	NC_021774.1	0.0281442592966175	12	1	1
GCF_002386165.1	NC_049342.1	0.0223491564358457	17	0	0
GCF_002706795.1	NC_028969.1	0.2363696874704938	1	1	1
GCF_002706795.1	NC_041976.1	0.2185093349536014	1	0	0
GCF_002706795.1	NC_029104.1	0.2181282832523199	1	0	0
GCF_002706795.1	NC_029029.1	0.1491505532139093	1	0	0
GCF_002706795.1	NC_022980.1	0.1409319337088956	1	1	1
GCF_002853115.2	NC_054654.1	0.019204723494188	1	1	1
GCF_002853115.2	NC_054652.1	0.0176816575351226	1	1	1
GCF_002853115.2	NC_049845.1	0.014051551225822	1	1	1
GCF_002951935.1	NC_055031.1	0.7568606407504571	1	1	1
GCF_002951935.1	NC_055030.1	0.582681810323272	1	1	1
GCF_002951935.1	NC_055029.1	0.5515966940244782	1	1	1
GCF_002951935.1	NC_028841.1	0.5404348158035237	1	1	1
GCF_002951935.1	NC_054984.1	0.3159902202718144	2	1	1
GCF_002951935.1	NC_028930.1	0.2248879195062363	1	1	1
GCF_002951935.1	NC_055028.1	0.2194188833506651	1	1	1
GCF_002951935.1	NC_048693.1	0.1863874754889637	1	1	1
GCF_002951935.1	NC_048689.1	0.1719283046465244	1	1	1
GCF_002951935.1	NC_048715.1	0.1591930162623562	1	1	1
GCF_002951935.1	NC_048718.1	0.1550161345584799	1	1	1
GCF_002951935.1	NC_028837.1	0.1229098884541544	1	1	1
GCF_002951935.1	NC_041909.1	0.1229009282659409	1	1	1
GCF_002951935.1	NC_041867.1	0.1154088013896931	1	1	1
GCF_002951935.1	NC_028851.1	0.1154057639163047	1	1	1
GCF_002951935.1	NC_048692.1	0.1148480045415839	1	1	1
GCF_002951935.1	NC_048688.1	0.1134801083955932	1	1	1
GCF_002951935.1	NC_048717.1	0.1117998190045248	1	1	1
GCF_002951935.1	NC_028758.1	0.1047572775221636	1	1	1
GCF_002951935.1	NC_028788.1	0.10355651506202	1	1	1
GCF_002951935.1	KP296794.1	0.1032542419214663	1	1	1
GCF_002951935.1	NC_029084.1	0.1032026012108449	1	1	1
GCF_002951935.1	NC_028854.1	0.1024783203732504	1	1	1
GCF_002951935.1	NC_021865.1	0.0997229621736814	1	1	1
GCF_002951935.1	NC_048716.1	0.0990443513321211	1	1	1
GCF_002951935.1	NC_028767.1	0.0989727428646529	2	1	1
GCF_002951935.1	NC_048691.1	0.098573611404435	1	1	1
GCF_002951935.1	NC_048690.1	0.0932676008492569	1	1	1
GCF_002951935.1	NC_028746.1	0.0913684661800266	2	1	1
GCF_002951935.1	NC_048714.1	0.0811637063488383	1	1	1
GCF_002951935.1	NC_054985.1	0.0262359231606012	2	1	1
GCF_002952315.1	NC_028696.2	0.0329197784121147	7	0	0
GCF_002952315.1	NC_005344.1	0.0317508014240709	12	0	0
GCF_002952315.1	AF547987.1	0.0317508014240709	12	0	0
GCF_002952315.1	NC_021857.1	0.0301281924050632	13	0	0
GCF_003013635.1	NC_030950.1	0.265917355380689	1	1	1
GCF_003013635.1	NC_030949.1	0.265917355380689	1	1	1
GCF_003013635.1	NC_029022.1	0.0319059891246401	1	1	1
GCF_003013635.1	NC_028991.1	0.030897476635514	1	1	1
GCF_003013635.1	NC_030951.1	0.0272050194806892	1	1	1
GCF_003013635.1	NC_030947.1	0.0272050194806892	1	1	1
GCF_003013635.1	NC_029004.1	0.0148318334604489	1	1	1
GCF_003013635.1	NC_029006.1	0.0145735165112175	1	1	1
GCF_003013675.1	NC_016652.1	0.0662954145550375	1	1	1
GCF_003516125.1	NC_047854.1	0.8479346344515905	1	1	1
GCF_003516125.1	NC_019934.1	0.1864333159027991	3	1	1
